Datetime,Water Level (m)
2024-10-18 12:00:00,0.093184926
2024-10-18 13:00:00,0.59122235
2024-10-18 14:00:00,1.022824
2024-10-18 15:00:00,1.2627176
2024-10-18 16:00:00,1.2329011
2024-10-18 17:00:00,0.97281927
2024-10-18 18:00:00,0.54943347
2024-10-18 19:00:00,0.046367586
2024-10-18 20:00:00,-0.3854512
2024-10-18 21:00:00,-0.6322443
2024-10-18 22:00:00,-0.6570826
2024-10-18 23:00:00,-0.44938967
2024-10-19 00:00:00,-0.0717542
2024-10-19 01:00:00,0.36829454
2024-10-19 02:00:00,0.7431272
2024-10-19 03:00:00,0.95730233
2024-10-19 04:00:00,0.9738492
2024-10-19 05:00:00,0.7563806
2024-10-19 06:00:00,0.37598836
2024-10-19 07:00:00,-0.06617744
2024-10-19 08:00:00,-0.4824311
2024-10-19 09:00:00,-0.75453806
2024-10-19 10:00:00,-0.8000861
2024-10-19 11:00:00,-0.5970112
2024-10-19 12:00:00,-0.21362025
2024-10-19 13:00:00,0.28216797
2024-10-19 14:00:00,0.7695841
2024-10-19 15:00:00,1.0987227
2024-10-19 16:00:00,1.217961
2024-10-19 17:00:00,1.1131276
2024-10-19 18:00:00,0.82145375
2024-10-19 19:00:00,0.38915294
2024-10-19 20:00:00,-0.062127307
2024-10-19 21:00:00,-0.41352352
2024-10-19 22:00:00,-0.5993343
2024-10-19 23:00:00,-0.5737762
2024-10-20 00:00:00,-0.33698952
2024-10-20 01:00:00,0.027486127
2024-10-20 02:00:00,0.4069939
2024-10-20 03:00:00,0.7080788
2024-10-20 04:00:00,0.8529146
2024-10-20 05:00:00,0.77956814
2024-10-20 06:00:00,0.5363043
2024-10-20 07:00:00,0.18314819
2024-10-20 08:00:00,-0.20889518
2024-10-20 09:00:00,-0.55079037
2024-10-20 10:00:00,-0.7094335
2024-10-20 11:00:00,-0.6754807
2024-10-20 12:00:00,-0.4410677
2024-10-20 13:00:00,-0.054306637
2024-10-20 14:00:00,0.40908644
2024-10-20 15:00:00,0.8018871
2024-10-20 16:00:00,1.0470552
2024-10-20 17:00:00,1.1008562
2024-10-20 18:00:00,0.95553285
2024-10-20 19:00:00,0.64211416
2024-10-20 20:00:00,0.25519094
2024-10-20 21:00:00,-0.11494169
2024-10-20 22:00:00,-0.39637092
2024-10-20 23:00:00,-0.50771016
2024-10-21 00:00:00,-0.43950126
2024-10-21 01:00:00,-0.20936859
2024-10-21 02:00:00,0.10146585
2024-10-21 03:00:00,0.41790187
2024-10-21 04:00:00,0.63633
2024-10-21 05:00:00,0.7031202
2024-10-21 06:00:00,0.60831606
2024-10-21 07:00:00,0.3891367
2024-10-21 08:00:00,0.080833726
2024-10-21 09:00:00,-0.24092953
2024-10-21 10:00:00,-0.4735901
2024-10-21 11:00:00,-0.5632175
2024-10-21 12:00:00,-0.48411164
2024-10-21 13:00:00,-0.24835618
2024-10-21 14:00:00,0.11142402
2024-10-21 15:00:00,0.48520288
2024-10-21 16:00:00,0.7956271
2024-10-21 17:00:00,0.9723922
2024-10-21 18:00:00,0.96008897
2024-10-21 19:00:00,0.7952915
2024-10-21 20:00:00,0.5180569
2024-10-21 21:00:00,0.21174833
2024-10-21 22:00:00,-0.08424408
2024-10-21 23:00:00,-0.29311144
2024-10-22 00:00:00,-0.35695365
2024-10-22 01:00:00,-0.2918834
2024-10-22 02:00:00,-0.101036355
2024-10-22 03:00:00,0.16087486
2024-10-22 04:00:00,0.39851993
2024-10-22 05:00:00,0.527907
2024-10-22 06:00:00,0.5588775
2024-10-22 07:00:00,0.48212528
2024-10-22 08:00:00,0.28076595
2024-10-22 09:00:00,0.037616204
2024-10-22 10:00:00,-0.19430982
2024-10-22 11:00:00,-0.33601993
2024-10-22 12:00:00,-0.38260034
2024-10-22 13:00:00,-0.27773526
2024-10-22 14:00:00,-0.04714735
2024-10-22 15:00:00,0.22646034
2024-10-22 16:00:00,0.508063
2024-10-22 17:00:00,0.7317496
2024-10-22 18:00:00,0.84508955
2024-10-22 19:00:00,0.82224554
2024-10-22 20:00:00,0.69670385
2024-10-22 21:00:00,0.49215996
2024-10-22 22:00:00,0.22554523
2024-10-22 23:00:00,0.011709996
2024-10-23 00:00:00,-0.13849898
2024-10-23 01:00:00,-0.18951605
2024-10-23 02:00:00,-0.13806303
2024-10-23 03:00:00,0.0007765921
2024-10-23 04:00:00,0.1988818
2024-10-23 05:00:00,0.34792516
2024-10-23 06:00:00,0.45849255
2024-10-23 07:00:00,0.47836787
2024-10-23 08:00:00,0.43264574
2024-10-23 09:00:00,0.2652331
2024-10-23 10:00:00,0.12093409
2024-10-23 11:00:00,-0.026316026
2024-10-23 12:00:00,-0.14106825
2024-10-23 13:00:00,-0.14248015
2024-10-23 14:00:00,-0.07097795
2024-10-23 15:00:00,0.10851717
2024-10-23 16:00:00,0.29807544
2024-10-23 17:00:00,0.52234787
2024-10-23 18:00:00,0.6812401
2024-10-23 19:00:00,0.7502492
2024-10-23 20:00:00,0.746766
2024-10-23 21:00:00,0.6783777
2024-10-23 22:00:00,0.52395856
2024-10-23 23:00:00,0.3386966
2024-10-24 00:00:00,0.16085747
2024-10-24 01:00:00,0.031542912
2024-10-24 02:00:00,-0.055500012
2024-10-24 03:00:00,-0.043667857
2024-10-24 04:00:00,0.035201423
2024-10-24 05:00:00,0.16244222
2024-10-24 06:00:00,0.27127102
2024-10-24 07:00:00,0.3655676
2024-10-24 08:00:00,0.3970995
2024-10-24 09:00:00,0.39020836
2024-10-24 10:00:00,0.31877935
2024-10-24 11:00:00,0.21147427
2024-10-24 12:00:00,0.09187428
